t,wall_t,phase,cmd_rot_dps,cmd_des_mmps,shaft_z_mm,shaft_angle_mod60,contact_area_mm2,n_contacts,max_depth_mm,frame_ms,net_fx_N,net_fy_N,net_fz_N,net_tx_Nm,net_ty_Nm,net_tz_Nm,applied_fz_N,applied_tz_Nm
11.6333,28.568,engage,5.0,100.0,70.65,58.27,228.581,68,0.3847,39.02,0.137,-0.023,0.052,0.00052,0.00277,-3e-05,80.0,0.01134
11.65,28.6283,engage,5.0,100.0,70.65,58.27,289.238,79,0.3442,52.04,0.02,0.738,-6.79,0.00503,-0.00233,0.01852,80.0,0.01134
11.6667,28.6623,engage,5.0,100.0,70.65,58.27,289.238,78,0.3442,26.56,-0.042,-0.689,6.779,-0.00601,0.00204,-0.01843,80.0,0.01134
11.6833,28.7026,engage,5.0,100.0,69.205,59.61,289.238,71,0.3442,27.75,0.769,0.57,-3.151,-0.00761,0.03566,0.00896,80.0,0.01134
11.7,28.7404,engage,5.0,100.0,69.205,59.61,289.238,54,0.3442,30.55,-0.253,-0.96,-4.89,-0.05114,-0.07345,0.0242,80.0,0.01134
11.7167,28.7777,engage,5.0,100.0,69.205,59.61,289.238,34,0.3442,26.84,-0.355,1.351,7.682,0.03948,0.04089,-0.0331,80.0,0.01134
11.7333,28.8379,engage,5.0,100.0,69.205,59.61,612.438,54,0.3347,52.68,-0.133,-1.019,0.349,0.02042,-0.00267,-0.00014,80.0,0.01134
11.75,28.8884,engage,5.0,100.0,69.205,59.61,612.438,51,0.3347,31.4,0.307,0.073,-0.177,-0.00126,0.00548,0.00022,80.0,0.01134
11.7667,28.9356,engage,5.0,100.0,69.205,59.61,612.438,52,0.3347,30.93,-0.345,-0.084,0.202,0.0015,-0.00629,-0.00022,80.0,0.01134
11.7833,28.9784,engage,5.0,100.0,66.486,0.53,612.438,69,0.3347,26.31,-2.703,0.946,-2.574,-0.0129,-0.02451,-0.0083,80.0,0.01134
11.8,29.0242,engage,5.0,100.0,66.486,0.53,612.438,61,0.3347,27.91,5.791,-0.919,0.735,0.01256,0.08653,0.00848,80.0,0.01134
11.8167,29.0988,engage,5.0,100.0,66.486,0.53,806.525,69,0.3405,58.83,-3.063,-0.026,1.823,0.00032,-0.06146,-0.00018,80.0,0.01134
11.8333,29.1459,engage,5.0,100.0,66.486,0.53,806.525,68,0.3405,31.83,0.005,0.017,0.01,-0.00031,6e-05,-8e-05,80.0,0.01134
11.85,29.1923,engage,5.0,100.0,66.486,0.53,806.525,68,0.3405,31.68,-5.037,-2.263,-4.981,0.03426,-0.0979,-0.00243,80.0,0.01134
11.8667,29.2388,engage,5.0,100.0,66.486,0.53,806.525,59,0.3405,31.21,5.066,2.286,4.963,-0.03465,0.09851,0.0025,80.0,0.01134
11.8833,29.2804,engage,5.0,100.0,65.02,0.37,806.525,60,0.3405,26.38,-0.032,-0.025,0.015,0.00045,-0.00059,-4e-05,80.0,0.01134
11.9,29.3548,engage,5.0,100.0,65.02,0.37,870.481,61,0.3192,53.95,0.018,-0.002,-0.008,1e-05,0.00032,2e-05,80.0,0.01134
11.9167,29.3955,engage,5.0,100.0,65.02,0.37,870.481,60,0.3192,25.73,-0.008,-0.006,0.018,-1e-05,-0.0002,2e-05,80.0,0.01134
11.9333,29.441,engage,5.0,100.0,65.02,0.37,870.481,50,0.3192,27.56,0.005,0.02,-0.009,-0.00036,0.00011,-3e-05,80.0,0.01134
11.95,29.4867,engage,5.0,100.0,65.02,0.37,870.481,62,0.3192,30.8,3.166,-0.868,-2.087,0.01904,0.03259,0.02564,80.0,0.01134
11.9667,29.5281,engage,5.0,100.0,65.02,0.37,870.481,63,0.3192,25.5,-3.176,0.863,2.09,-0.01885,-0.03276,-0.02562,80.0,0.01134
11.9833,29.6086,engage,5.0,100.0,62.294,59.95,1234.646,52,0.3328,61.58,1.174,0.786,-5.433,-0.03665,-0.04715,0.03965,80.0,0.01134
12.0,29.6647,push_in,5.0,100.0,62.294,59.95,1234.646,45,0.3328,25.76,-1.184,-0.777,5.431,0.03645,0.0469,-0.03964,80.0,0.01134
12.0167,29.7207,push_in,4.96,100.0,62.294,59.95,1234.646,57,0.3328,30.37,-2.607,2.607,-5.665,0.07749,-0.00396,-0.02688,80.0,0.01124
12.0333,29.7786,push_in,4.83,100.0,62.294,59.95,1234.646,28,0.3328,31.32,2.616,-2.617,5.667,-0.0773,0.0042,0.02687,80.0,0.01096
12.05,29.8348,push_in,4.63,100.0,62.294,59.95,1234.646,54,0.3328,30.88,0.567,-0.786,-0.578,0.0213,0.01071,0.00208,80.0,0.0105
12.0667,29.9262,push_in,4.37,100.0,62.294,59.95,1257.413,34,0.3187,66.71,-1.462,3.489,-7.808,0.01094,0.02078,-0.03226,80.0,0.00991
12.0833,29.9809,push_in,4.06,100.0,58.732,59.91,1257.413,49,0.3187,31.49,0.897,-2.706,8.384,-0.0322,-0.03148,0.03019,80.0,0.0092
12.1,30.0377,push_in,3.7,100.0,58.732,59.91,1257.413,62,0.3187,31.52,0.056,-0.038,-0.014,0.00067,0.00105,0.0,80.0,0.0084
12.1167,30.0936,push_in,3.32,100.0,58.732,59.91,1257.413,63,0.3187,31.28,1.082,0.472,-0.691,-0.01512,0.01376,-0.00482,80.0,0.00753
12.1333,30.1498,push_in,2.91,100.0,58.732,59.91,1257.413,41,0.3187,33.46,-2.41,-0.15,-7.521,-0.02718,-0.03915,-0.01424,80.0,0.00661
12.15,30.2439,push_in,2.5,100.0,58.732,59.91,1827.375,62,0.3375,70.53,1.212,-0.296,8.195,0.04193,0.02328,0.01908,80.0,0.00567
12.1667,30.2996,push_in,2.09,100.0,58.732,59.91,1827.375,69,0.3375,32.68,1.333,0.059,-0.375,0.01898,0.0409,-0.00113,80.0,0.00473
12.1833,30.349,push_in,1.68,100.0,55.293,0.01,1827.375,70,0.3375,25.94,-1.276,-0.046,0.407,-0.01929,-0.03986,0.00109,80.0,0.00381
12.2,30.4085,push_in,1.3,100.0,55.293,0.01,1827.375,54,0.3375,31.25,0.023,-0.026,0.01,0.00055,0.00047,-0.0,80.0,0.00294
12.2167,30.4629,push_in,0.94,100.0,55.293,0.01,1827.375,62,0.3375,31.32,-0.042,0.033,-0.012,-0.00066,-0.00082,-0.0,80.0,0.00214
12.2333,30.5573,push_in,0.63,100.0,55.293,0.01,2103.792,60,0.3259,71.39,0.442,-0.108,-6.193,0.00146,0.00938,-1e-05,80.0,0.00143
12.25,30.612,push_in,0.37,100.0,55.293,0.01,2103.792,59,0.3259,31.55,-0.395,0.038,6.184,0.00055,-0.00815,1e-05,80.0,0.00084
12.2667,30.6609,push_in,0.17,100.0,55.293,0.01,2103.792,79,0.3259,25.8,-0.028,0.055,-0.008,-0.00172,-0.00086,1e-05,80.0,0.00039
12.2833,30.7142,push_in,0.04,100.0,51.909,0.72,2103.792,71,0.3259,26.24,-0.862,-1.797,-5.963,0.02771,-0.04284,0.06041,80.0,0.0001
12.3,30.776,push_in,0.0,100.0,51.909,0.72,2103.792,70,0.3259,31.11,0.85,1.811,5.978,-0.02803,0.04263,-0.06043,80.0,0.0
12.3167,30.8811,push_in,0.0,100.0,51.909,0.72,2521.145,78,0.3446,80.81,0.012,-0.004,0.002,0.0001,0.00021,1e-05,80.0,0.0
12.3333,30.9612,push_in,0.0,100.0,51.909,0.72,2521.145,71,0.3446,26.53,0.001,-0.001,0.0,3e-05,5e-05,1e-05,80.0,0.0
12.35,31.0311,push_in,0.0,100.0,51.909,0.72,2521.145,55,0.3446,26.25,-0.031,0.081,-0.122,-0.00149,-0.00109,0.00127,80.0,0.0
12.3667,31.1102,push_in,0.0,100.0,51.909,0.72,2521.145,55,0.3446,31.73,-2.415,0.154,-7.75,0.02494,0.08384,-0.00081,80.0,0.0
12.3833,31.1784,push_in,0.0,100.0,48.492,0.32,2521.145,64,0.3446,26.51,4.36,0.912,5.906,-0.05679,-0.00822,0.00311,80.0,0.0
12.4,31.3058,friction_demo,0.0,50.0,48.492,0.32,2798.018,69,0.3329,83.8,-1.917,-1.148,1.968,0.03335,-0.0746,-0.00358,40.0,0.0
12.4167,31.38,friction_demo,0.15,49.848,48.492,0.32,2798.018,61,0.3329,30.92,-0.995,-0.667,-4.737,0.00875,-0.00466,0.00687,39.878,0.00034
12.4333,31.453,friction_demo,0.59,49.41,48.492,0.32,2798.018,48,0.3329,30.84,1.613,1.882,3.402,-0.05673,0.03122,-0.00638,39.528,0.00134
12.45,31.5255,friction_demo,1.29,48.711,48.492,0.32,2798.018,47,0.3329,31.58,-0.534,-1.436,-2.126,0.04241,-0.02116,0.00057,38.969,0.00292
12.4667,31.5983,friction_demo,2.22,47.778,48.492,0.32,2798.018,64,0.3329,31.12,-0.08,0.215,3.435,0.00571,-0.00533,-0.00106,38.222,0.00504
12.4833,31.726,friction_demo,3.36,46.636,45.978,0.41,2660.105,54,0.3291,83.61,-1.403,0.557,-0.647,-0.00454,-0.029,0.00472,37.309,0.00763
12.5,31.8067,friction_demo,4.69,45.312,45.978,0.41,2660.105,63,0.3291,31.82,2.399,-1.033,-2.812,0.01138,0.01901,-0.01044,36.25,0.01064
12.5167,31.8808,friction_demo,6.17,43.832,45.978,0.41,2660.105,62,0.3291,31.86,-1.0,0.482,3.486,-0.00697,0.00996,0.0057,35.066,0.01399
12.5333,31.9559,friction_demo,7.78,42.222,45.978,0.41,2660.105,55,0.3291,32.78,-0.991,0.293,-3.279,0.00857,0.04019,0.00243,33.778,0.01765
12.55,32.029,friction_demo,9.49,40.508,45.978,0.41,2660.105,57,0.3291,31.26,0.868,0.465,2.286,-0.02129,-0.05152,-0.00877,32.406,0.02154
12.5667,32.1517,friction_demo,11.28,38.715,45.978,0.41,2781.958,52,0.3035,80.37,-0.151,-0.895,0.554,0.01728,0.00705,0.00506,30.972,0.0256
12.5833,32.2262,friction_demo,13.13,36.871,43.525,0.19,2781.958,58,0.3035,32.76,-0.567,-0.048,-0.132,-0.00535,-0.01335,0.0041,29.497,0.02979
12.6,32.3055,friction_demo,15.0,35.0,43.525,0.19,2781.958,42,0.3035,36.76,0.654,0.329,-0.882,-0.00605,0.03545,-0.00886,28.0,0.03403
12.6167,32.3774,friction_demo,16.87,33.129,43.525,0.19,2781.958,53,0.3035,31.36,-0.063,-0.435,-0.878,0.01893,-0.01598,-0.00099,26.503,0.03828
12.6333,32.4466,friction_demo,18.72,31.285,43.525,0.19,2781.958,51,0.3035,27.42,0.817,0.733,1.926,-0.02945,0.00232,0.00277,25.028,0.04246
12.65,32.5791,friction_demo,20.51,29.492,43.525,0.19,2965.33,53,0.3168,89.84,-1.064,-0.224,-1.832,0.01839,0.00133,-0.01114,23.594,0.04653
12.6667,32.647,friction_demo,22.22,27.778,43.525,0.19,2965.33,55,0.3168,25.98,0.478,-0.091,-0.283,-0.00301,-0.00547,0.01503,22.222,0.05042
12.6833,32.7208,friction_demo,23.83,26.168,41.045,0.15,2965.33,64,0.3168,26.57,0.204,-0.109,0.66,0.01069,0.00827,-0.00595,20.934,0.05407
12.7,32.7979,friction_demo,25.31,24.687,41.045,0.15,2965.33,60,0.3168,25.98,-0.292,0.253,1.624,-0.01407,-0.01181,0.00627,19.75,0.05743
12.7167,32.878,friction_demo,26.64,23.364,41.045,0.15,2965.33,61,0.3168,31.74,0.489,-0.503,-0.568,0.00202,-0.00649,0.00436,18.691,0.06044
12.7333,33.0126,friction_demo,27.78,22.222,41.045,0.15,3147.135,54,0.3234,92.72,-0.507,0.575,0.194,-0.01642,-0.00485,-0.00584,17.778,0.06303
12.75,33.0812,friction_demo,28.71,21.289,41.045,0.15,3147.135,55,0.3234,26.08,-0.109,-0.285,-0.466,0.02306,0.0141,-0.00177,17.031,0.06514
12.7667,33.1507,friction_demo,29.41,20.59,41.045,0.15,3147.135,59,0.3234,26.99,0.22,-0.058,1.051,-0.00328,0.00042,0.00331,16.472,0.06673
12.7833,33.2297,friction_demo,29.85,20.152,39.665,0.27,3147.135,61,0.3234,34.12,0.447,-0.003,-0.23,0.0001,0.00848,2e-05,16.122,0.06772
12.8,33.2999,friction_demo,30.0,20.0,39.665,0.27,3147.135,65,0.3234,26.76,-0.509,0.242,-0.324,0.00141,-0.01811,0.00381,16.0,0.06807
12.8167,33.4411,friction_demo,30.0,20.0,39.665,0.27,3245.094,66,0.3047,98.38,0.075,-0.239,0.577,-0.00153,0.00994,-0.00384,16.0,0.06807
12.8333,33.5148,friction_demo,30.0,20.0,39.665,0.27,3245.094,68,0.3047,32.49,-0.014,0.185,-0.753,-0.01386,0.00136,-0.00695,16.0,0.06807
12.85,33.5827,friction_demo,30.0,20.0,39.665,0.27,3245.094,54,0.3047,26.09,0.008,-0.192,0.752,0.01382,-0.00143,0.00705,16.0,0.06807
12.8667,33.6615,friction_demo,30.0,20.0,39.665,0.27,3245.094,54,0.3047,32.2,0.008,0.131,-1.229,-0.00854,0.00662,-0.00416,16.0,0.06807
12.8833,33.7349,friction_demo,30.0,20.0,38.494,0.21,3245.094,54,0.3047,26.02,0.192,-0.158,0.532,0.00437,0.00136,0.00066,16.0,0.06807
12.9,33.8784,friction_demo,30.0,20.0,38.494,0.21,3322.228,64,0.3047,100.01,-0.209,0.086,0.578,-0.00027,-0.01054,0.00321,16.0,0.06807
12.9167,33.9487,friction_demo,30.0,20.0,38.494,0.21,3322.228,58,0.3047,26.54,-0.027,-0.086,-0.0,0.00495,0.00142,5e-05,16.0,0.06807
12.9333,34.0242,friction_demo,30.0,20.0,38.494,0.21,3322.228,64,0.3047,32.12,0.044,0.037,0.121,-0.00057,0.00121,0.00012,16.0,0.06807
12.95,34.101,friction_demo,30.0,20.0,38.494,0.21,3322.228,63,0.3047,33.62,-0.263,-0.242,-1.756,-0.00237,-0.00536,-0.00597,16.0,0.06807
12.9667,34.1751,friction_demo,30.0,20.0,38.494,0.21,3322.228,61,0.3047,32.28,0.349,0.073,0.996,0.00233,0.00701,0.00383,16.0,0.06807
12.9833,34.3181,friction_demo,30.0,20.0,37.176,0.24,3467.618,63,0.3047,100.76,-0.128,-0.1,-0.987,-0.00295,-0.00471,-0.0034,16.0,0.06807
13.0,34.3925,friction_demo,30.0,20.0,37.176,0.24,3467.618,64,0.3047,32.46,0.347,0.191,1.175,0.00686,0.00484,0.00247,16.0,0.06807
13.0167,34.4673,friction_demo,30.0,20.0,37.176,0.24,3467.618,68,0.3047,32.31,-0.509,0.285,-1.074,-0.00553,0.01953,0.00493,16.0,0.06807
13.0333,34.5405,friction_demo,30.0,20.0,37.176,0.24,3467.618,64,0.3047,31.73,0.207,-0.442,1.008,0.00474,-0.02002,-0.00317,16.0,0.06807
13.05,34.6143,friction_demo,30.0,20.0,37.176,0.24,3467.618,58,0.3047,31.82,-0.227,-0.35,-0.627,0.00684,-0.00798,-0.00038,16.0,0.06807
13.0667,34.7612,friction_demo,30.0,20.0,37.176,0.24,3604.867,68,0.3276,104.74,0.444,0.638,0.451,-0.00669,0.00824,0.007,16.0,0.06807
13.0833,34.8314,friction_demo,30.0,20.0,36.017,0.34,3604.867,64,0.3276,27.42,-0.289,0.017,-1.077,-0.00396,0.00719,-0.00523,16.0,0.06807
13.1,34.9027,friction_demo,30.0,20.0,36.017,0.34,3604.867,68,0.3276,28.16,-0.216,-0.61,0.628,0.00881,-0.01328,-0.0003,16.0,0.06807
13.1167,34.9786,friction_demo,30.0,20.0,36.017,0.34,3604.867,63,0.3276,33.14,0.464,0.944,-0.102,-0.00945,0.01015,0.00491,16.0,0.06807
13.1333,35.0466,friction_demo,30.0,20.0,36.017,0.34,3604.867,67,0.3276,26.69,0.037,-0.725,-0.062,0.00479,-0.01295,-0.0075,16.0,0.06807
13.15,35.1946,friction_demo,30.0,20.0,36.017,0.34,3648.44,62,0.3034,105.12,0.029,0.663,0.901,-0.00991,0.01459,0.00292,16.0,0.06807
13.1667,35.2637,friction_demo,30.0,20.0,36.017,0.34,3648.44,65,0.3034,26.59,-0.126,-0.555,-0.279,0.01059,-0.02178,-0.00054,16.0,0.06807
13.1833,35.3323,friction_demo,30.0,20.0,34.953,0.24,3648.44,59,0.3034,26.11,-0.246,-0.105,-0.796,-0.002,0.00376,-0.00326,16.0,0.06807
13.2,35.4018,friction_demo,30.0,20.0,34.953,0.24,3648.44,55,0.3034,26.71,0.313,0.714,-0.123,-0.00284,0.00699,0.00749,16.0,0.06807
13.2167,35.4754,friction_demo,30.0,20.0,34.953,0.24,3648.44,60,0.3034,30.61,-0.314,-0.515,1.235,0.00232,-0.00212,-0.00441,16.0,0.06807
13.2333,35.6235,friction_demo,30.0,20.0,34.953,0.24,3737.109,60,0.3047,106.35,-0.285,-0.09,-0.791,0.00315,0.00858,0.00027,16.0,0.06807
13.25,35.7034,friction_demo,30.0,20.0,34.953,0.24,3737.109,63,0.3047,35.89,0.409,0.204,1.273,-0.0046,-0.00272,0.00038,16.0,0.06807
13.2667,35.7797,friction_demo,30.0,20.0,34.953,0.24,3737.109,64,0.3047,31.35,-0.557,0.066,-1.758,-0.0031,-0.00116,-0.00162,16.0,0.06807
13.2833,35.8504,friction_demo,30.0,20.0,33.932,0.32,3737.109,66,0.3047,27.26,0.321,-0.412,1.439,0.02028,0.00113,0.00231,16.0,0.06807
13.3,35.9284,friction_demo,30.0,20.0,33.932,0.32,3737.109,59,0.3047,32.07,0.186,0.308,-1.386,-0.02703,-0.00942,-0.00644,16.0,0.06807
13.3167,36.074,friction_demo,30.0,20.0,33.932,0.32,3774.284,50,0.2781,102.67,0.241,-0.174,0.559,0.00495,0.00252,0.00401,16.0,0.06807
13.3333,36.1424,friction_demo,30.0,20.0,33.932,0.32,3774.284,56,0.2781,25.9,-0.233,0.339,-0.229,0.00067,-0.00023,-0.0055,16.0,0.06807
13.35,36.2173,friction_demo,30.0,20.0,33.932,0.32,3774.284,51,0.2781,32.49,0.064,-0.187,0.257,-0.00088,0.00149,0.00295,16.0,0.06807
13.3667,36.3077,friction_demo,30.0,20.0,33.932,0.32,3774.284,57,0.2781,48.29,-0.194,-0.183,0.127,0.00784,-0.00169,0.00261,16.0,0.06807
13.3833,36.3819,friction_demo,30.0,20.0,32.441,0.35,3774.284,55,0.2781,32.76,0.374,0.542,-0.832,-0.00088,0.0068,0.00883,16.0,0.06807
13.4,36.5368,torsion_lock,30.0,20.0,32.441,0.35,3939.196,67,0.3236,112.86,-0.326,-0.296,1.556,-0.00193,-0.00171,-0.00721,16.0,0.06807
13.4167,36.6104,torsion_lock,30.0,19.822,32.441,0.35,3939.196,65,0.3236,31.39,0.066,-0.006,-0.793,-0.00343,-0.00443,-0.00414,15.857,0.06807
13.4333,36.6841,torsion_lock,30.0,19.314,32.441,0.35,3939.196,57,0.3236,32.33,0.005,-0.385,-0.172,0.00862,0.00496,0.00216,15.451,0.06807
13.45,36.7602,torsion_lock,30.0,18.519,32.441,0.35,3939.196,58,0.3236,32.72,0.072,0.222,0.614,-0.00421,0.00407,0.00022,14.815,0.06807
13.4667,36.8315,torsion_lock,30.0,17.476,32.441,0.35,3939.196,53,0.3236,27.34,-0.018,0.168,0.624,-0.00094,-0.00228,0.00181,13.981,0.06807
13.4833,36.9884,torsion_lock,30.0,16.228,31.25,0.32,4065.607,66,0.2971,114.03,-0.101,-0.18,-0.507,0.00342,-0.00233,-0.00064,12.982,0.06807
13.5,37.0639,torsion_lock,30.0,14.815,31.25,0.32,4065.607,65,0.2971,33.81,0.02,0.117,0.313,-0.00139,0.00021,0.00073,11.852,0.06807
13.5167,37.1385,torsion_lock,30.0,13.278,31.25,0.32,4065.607,67,0.2971,29.09,-0.024,-0.0,-0.355,-0.00212,-0.0026,-0.00147,10.623,0.06807
13.5333,37.2134,torsion_lock,30.0,11.66,31.25,0.32,4065.607,63,0.2971,32.49,-0.034,-0.104,-0.442,-0.00022,0.00613,-0.00172,9.328,0.06807
13.55,37.2822,torsion_lock,30.0,10.0,31.25,0.32,4065.607,63,0.2971,26.6,0.117,0.185,0.699,-0.00158,-0.00491,0.00198,8.0,0.06807
13.5667,37.433,torsion_lock,30.0,8.34,31.25,0.32,4093.847,59,0.3116,108.99,0.081,0.142,-0.459,0.00496,0.00493,0.00459,6.672,0.06807
13.5833,37.5003,torsion_lock,30.0,6.722,30.617,0.35,4093.847,68,0.3116,25.84,-0.196,-0.205,0.507,-0.00275,-0.00587,-0.00395,5.377,0.06807
13.6,37.5749,torsion_lock,30.0,5.185,30.617,0.35,4093.847,68,0.3116,32.08,0.139,0.045,0.241,-0.00032,0.00445,0.00047,4.148,0.06807
13.6167,37.648,torsion_lock,30.0,3.772,30.617,0.35,4093.847,64,0.3116,31.84,-0.013,-0.007,-0.04,9e-05,-0.00052,-5e-05,3.018,0.06807
13.6333,37.7167,torsion_lock,30.0,2.524,30.617,0.35,4093.847,65,0.3116,26.75,0.014,0.013,0.038,-0.00019,0.00043,-1e-05,2.019,0.06807
13.65,37.8751,torsion_lock,30.0,1.481,30.617,0.35,4155.638,73,0.3047,113.95,-0.003,-0.005,0.004,0.0001,8e-05,7e-05,1.185,0.06807
13.6667,37.9501,torsion_lock,30.0,0.686,30.617,0.35,4155.638,72,0.3047,32.53,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.549,0.06807
13.6833,38.0234,torsion_lock,30.0,0.178,30.552,0.37,4155.638,71,0.3047,31.01,0.0,-0.0,0.0,0.0,0.0,-0.0,0.143,0.06807
13.7,38.0959,torsion_lock,30.0,0.0,30.552,0.37,4155.638,72,0.3047,30.46,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.06807
13.7167,38.1708,torsion_lock,30.0,0.0,30.552,0.37,4155.638,73,0.3047,33.67,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.06807
13.7333,38.3249,torsion_lock,30.0,0.0,30.552,0.37,4202.887,73,0.3041,112.2,-0.0,-0.0,0.003,1e-05,-0.0,0.0,0.0,0.06807
13.75,38.3998,torsion_lock,30.0,0.0,30.552,0.37,4202.887,71,0.3041,31.99,0.0,0.0,-0.003,-1e-05,0.0,-0.0,0.0,0.06807
13.7667,38.4685,torsion_lock,30.0,0.0,30.552,0.37,4202.887,71,0.3041,27.28,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.06807
13.7833,38.5456,torsion_lock,30.0,0.0,30.553,0.4,4202.887,71,0.3041,30.68,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06807
13.8,38.6197,torsion_lock,30.0,0.0,30.553,0.4,4202.887,73,0.3041,32.17,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.06807
13.8167,38.7774,torsion_lock,30.0,0.0,30.553,0.4,4206.124,73,0.3042,115.74,0.042,0.033,0.006,0.00264,-0.00119,0.00207,0.0,0.06807
13.8333,38.8527,torsion_lock,30.0,0.0,30.553,0.4,4206.124,75,0.3042,32.58,-0.042,-0.033,-0.005,-0.00264,0.00119,-0.00207,0.0,0.06807
13.85,38.926,torsion_lock,30.0,0.0,30.553,0.4,4206.124,76,0.3042,31.84,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.06807
13.8667,38.9999,torsion_lock,30.0,0.0,30.553,0.4,4206.124,75,0.3042,31.83,0.0,0.0,0.001,-0.0,0.0,-0.0,0.0,0.06807
13.8833,39.075,torsion_lock,30.0,0.0,30.554,0.44,4206.124,75,0.3042,31.93,-0.0,-0.0,-0.002,0.0,-0.0,0.0,0.0,0.06807
13.9,39.2321,torsion_lock,30.0,0.0,30.554,0.44,4311.959,75,0.3038,115.01,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.06807
13.9167,39.2997,torsion_lock,30.0,0.0,30.554,0.44,4311.959,76,0.3038,25.55,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.06807
13.9333,39.37,torsion_lock,30.0,0.0,30.554,0.44,4311.959,76,0.3038,26.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.06807
13.95,39.4439,torsion_lock,30.0,0.0,30.554,0.44,4311.959,75,0.3038,30.66,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.06807
13.9667,39.5188,torsion_lock,30.0,0.0,30.554,0.44,4311.959,75,0.3038,32.17,-0.0,-0.0,0.001,0.0,-0.0,-0.0,0.0,0.06807
13.9833,39.6788,torsion_lock,30.0,0.0,30.555,0.44,4311.982,76,0.3041,115.81,0.0,0.0,-0.001,-0.0,0.0,0.0,0.0,0.06807
14.0,39.7638,torsion_lock,30.0,0.0,30.555,0.44,4311.982,76,0.3041,35.24,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.06807
14.0167,39.8322,torsion_lock,30.0,0.0,30.555,0.44,4311.982,76,0.3041,25.5,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.06807
14.0333,39.9012,torsion_lock,30.0,0.0,30.555,0.44,4311.982,73,0.3041,27.17,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.06807
14.05,39.9775,torsion_lock,30.0,0.0,30.555,0.44,4311.982,74,0.3041,33.24,-0.0,-0.0,0.003,0.0,0.0,-0.0,0.0,0.06807
14.0667,40.1386,torsion_lock,30.0,0.0,30.555,0.44,4372.443,71,0.3048,118.22,-0.015,-0.002,0.004,0.00124,0.00095,0.00259,0.0,0.06807
14.0833,40.2116,torsion_lock,30.0,0.0,30.558,0.48,4372.443,72,0.3048,31.85,0.015,0.002,-0.006,-0.00124,-0.00095,-0.00259,0.0,0.06807
14.1,40.2851,torsion_lock,30.0,0.0,30.558,0.48,4372.443,72,0.3048,30.09,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.06807
14.1167,40.3611,torsion_lock,30.0,0.0,30.558,0.48,4372.443,72,0.3048,32.44,0.0,-0.0,0.004,0.0,0.0,-0.0,0.0,0.06807
14.1333,40.4337,torsion_lock,30.0,0.0,30.558,0.48,4372.443,74,0.3048,31.17,-0.0,0.0,-0.004,0.0,-0.0,0.0,0.0,0.06807
14.15,40.5905,torsion_lock,30.0,0.0,30.558,0.48,4422.358,73,0.308,115.18,0.0,0.0,-0.001,-0.0,0.0,-0.0,0.0,0.06807
14.1667,40.6656,torsion_lock,30.0,0.0,30.558,0.48,4422.358,74,0.308,32.46,-0.0,0.0,0.004,-0.0,0.0,0.0,0.0,0.06807
14.1833,40.7525,torsion_lock,30.0,0.0,30.562,0.49,4422.358,74,0.308,28.01,-0.0,0.0,-0.004,-0.0,-0.0,0.0,0.0,0.06807
14.2,40.832,pull_out,0.0,-0.0,30.562,0.49,4422.358,73,0.308,31.38,-0.001,-0.025,0.001,7e-05,0.00121,-0.00337,-0.0,0.0
14.2167,40.9019,pull_out,0.0,-0.489,30.562,0.49,4422.358,67,0.308,27.49,0.006,0.029,0.027,-0.00046,-0.00037,0.00253,-0.391,0.0
14.2333,41.0599,pull_out,0.0,-1.911,30.562,0.49,4101.513,62,0.3044,111.72,-0.003,-0.002,0.083,0.0001,-0.0005,0.00055,-1.529,0.0
14.25,41.1362,pull_out,0.0,-4.2,30.562,0.49,4101.513,62,0.3044,34.55,0.058,0.012,0.022,-0.00308,-0.00487,-0.00169,-3.36,0.0
14.2667,41.2131,pull_out,0.0,-7.289,30.562,0.49,4101.513,60,0.3044,33.07,-0.071,-0.02,0.242,0.00231,0.00381,0.00124,-5.831,0.0
14.2833,41.288,pull_out,0.0,-11.111,30.965,0.27,4101.513,55,0.3044,32.75,0.012,0.005,0.28,0.0012,0.00063,0.00072,-8.889,0.0
14.3,41.3602,pull_out,0.0,-15.6,30.965,0.27,4101.513,55,0.3044,31.23,-0.22,-0.044,-0.246,-0.00023,-0.00488,-0.0006,-12.48,0.0
14.3167,41.5101,pull_out,0.0,-20.689,30.965,0.27,4028.884,63,0.3152,108.51,0.226,0.039,0.793,0.00091,0.0048,0.0006,-16.551,0.0
